LATITUDE,LATITUDENAME,LONGITUD,LONGITUDNAME
36.99049444,36.99049444,-86.41883333,-86.41883333
38.67455,38.67455,-84.33116667,-84.33116667
38.26078333,38.26078333,-85.74141944,-85.74141944
37.09761667,37.09761667,-84.66385278,-84.66385278
37.83775833,37.83775833,-82.41045556,-82.41045556
36.96285833,36.96285833,-84.07881944,-84.07881944
38.005725,38.005725,-85.69995833,-85.69995833
36.74856944,36.74856944,-84.04168889,-84.04168889
38.19203056,38.19203056,-85.80801667,-85.80801667
37.0446,37.0446,-85.09960833,-85.09960833
38.19634167,38.19634167,-84.53943889,-84.53943889
38.11090833,38.11090833,-84.45275,-84.45275
37.91074167,37.91074167,-84.3614,-84.3614
37.06584722,37.06584722,-84.05831111,-84.05831111
38.5749,38.5749,-83.30051389,-83.30051389
37.06858889,37.06858889,-88.60432778,-88.60432778
38.18578333,38.18578333,-85.65967222,-85.65967222
38.23123333,38.23123333,-84.53549167,-84.53549167
38.1572,38.1572,-85.88483333,-85.88483333
37.13799167,37.13799167,-83.76873611,-83.76873611
38.08654167,38.08654167,-85.55570556,-85.55570556
37.88040833,37.88040833,-84.33658611,-84.33658611
38.17352222,38.17352222,-84.87761667,-84.87761667
38.92562222,38.92562222,-84.63008333,-84.63008333
37.04762778,37.04762778,-88.62654722,-88.62654722
38.88690278,38.88690278,-84.60937222,-84.60937222
37.48431667,37.48431667,-84.10382778,-84.10382778
38.07142222,38.07142222,-85.26093333,-85.26093333
37.19110556,37.19110556,-87.44983611,-87.44983611
37.558975,37.558975,-85.42102222,-85.42102222
38.96014444,38.96014444,-84.67844167,-84.67844167
37.15622222,37.15622222,-82.65777778,-82.65777778
37.02010278,37.02010278,-88.60335278,-88.60335278
37.57183611,37.57183611,-82.757075,-82.757075
36.64835556,36.64835556,-87.22098056,-87.22098056
37.68664167,37.68664167,-85.20171944,-85.20171944
37.28974722,37.28974722,-86.285325,-86.285325
38.18366667,38.18366667,-85.18913056,-85.18913056
37.00895833,37.00895833,-86.35693889,-86.35693889
38.20833611,38.20833611,-85.66906111,-85.66906111
38.16107778,38.16107778,-84.64401944,-84.64401944
37.86539444,37.86539444,-83.93874444,-83.93874444
37.15688611,37.15688611,-83.29966389,-83.29966389
37.6179,37.6179,-82.3524,-82.3524
36.96516111,36.96516111,-86.44525833,-86.44525833
38.28795833,38.28795833,-85.52403889,-85.52403889
37.78649167,37.78649167,-84.84626667,-84.84626667
39.02495278,39.02495278,-84.48074444,-84.48074444
38.19546944,38.19546944,-85.84265833,-85.84265833
38.21271111,38.21271111,-84.758825,-84.758825
37.79463611,37.79463611,-87.64384444,-87.64384444
37.83904167,37.83904167,-85.93728333,-85.93728333
38.03070556,38.03070556,-84.70019167,-84.70019167
38.67814722,38.67814722,-84.9803,-84.9803
37.57191389,37.57191389,-82.41828056,-82.41828056
38.06838333,38.06838333,-83.08004722,-83.08004722
38.08064167,38.08064167,-84.4472,-84.4472
38.16078611,38.16078611,-85.69919167,-85.69919167
38.26801667,38.26801667,-85.506225,-85.506225
37.77536944,37.77536944,-85.46451944,-85.46451944
38.19334444,38.19334444,-85.62556667,-85.62556667
37.02606667,37.02606667,-87.06050278,-87.06050278
38.16189167,38.16189167,-84.79109167,-84.79109167
37.02453889,37.02453889,-85.07686944,-85.07686944
38.14880278,38.14880278,-84.58778611,-84.58778611
37.87176111,37.87176111,-84.49436944,-84.49436944
36.77271944,36.77271944,-85.09995278,-85.09995278
37.80478611,37.80478611,-87.662525,-87.662525
37.61636944,37.61636944,-86.01940833,-86.01940833
38.0008,38.0008,-85.70363333,-85.70363333
37.20663056,37.20663056,-83.10988333,-83.10988333
39.09238889,39.09238889,-84.49426944,-84.49426944
37.13026944,37.13026944,-87.70994444,-87.70994444
37.08344167,37.08344167,-85.24435278,-85.24435278
37.46515278,37.46515278,-84.335575,-84.335575
37.69093056,37.69093056,-84.31518611,-84.31518611
37.73431389,37.73431389,-85.70676667,-85.70676667
37.05854722,37.05854722,-87.49121667,-87.49121667
37.86305,37.86305,-85.37645,-85.37645
38.95072222,38.95072222,-84.39349167,-84.39349167
36.98015278,36.98015278,-86.43833611,-86.43833611
37.64536389,37.64536389,-85.91462222,-85.91462222
38.87472222,38.87472222,-84.70078611,-84.70078611
38.04833056,38.04833056,-84.53703611,-84.53703611
37.54098611,37.54098611,-82.59170556,-82.59170556
38.24779167,38.24779167,-85.75224167,-85.75224167
37.81763889,37.81763889,-85.92440833,-85.92440833
37.18111944,37.18111944,-83.97083611,-83.97083611
38.35951944,38.35951944,-85.60952778,-85.60952778
37.01405556,37.01405556,-86.95480556,-86.95480556
37.37274444,37.37274444,-84.65755278,-84.65755278
36.92465833,36.92465833,-83.35891944,-83.35891944
37.05954167,37.05954167,-88.65718889,-88.65718889
38.53778056,38.53778056,-83.20715556,-83.20715556
38.07391667,38.07391667,-83.98656667,-83.98656667
37.95676389,37.95676389,-83.93879444,-83.93879444
37.59796944,37.59796944,-86.98729167,-86.98729167
37.14067778,37.14067778,-82.75778056,-82.75778056
37.10215278,37.10215278,-83.84007778,-83.84007778
37.1555,37.1555,-85.16463889,-85.16463889
38.22188056,38.22188056,-85.63221944,-85.63221944
38.0312,38.0312,-85.70902778,-85.70902778
36.72476944,36.72476944,-84.19212222,-84.19212222
37.65377222,37.65377222,-86.537225,-86.537225
38.42098056,38.42098056,-82.60937778,-82.60937778
37.12642778,37.12642778,-87.00402222,-87.00402222
38.07097778,38.07097778,-84.47690278,-84.47690278
36.98358056,36.98358056,-85.89472778,-85.89472778
37.00216944,37.00216944,-84.39497778,-84.39497778
38.21958333,38.21958333,-85.61950278,-85.61950278
39.02311111,39.02311111,-84.518875,-84.518875
38.27650278,38.27650278,-85.81973333,-85.81973333
36.89255,36.89255,-84.18631111,-84.18631111
37.64105556,37.64105556,-83.78584444,-83.78584444
38.82983056,38.82983056,-84.68151389,-84.68151389
36.79667222,36.79667222,-86.29350833,-86.29350833
37.14554167,37.14554167,-84.29990278,-84.29990278
36.93338611,36.93338611,-86.48874722,-86.48874722
38.11118056,38.11118056,-84.51896389,-84.51896389
37.05570556,37.05570556,-86.12728611,-86.12728611
37.80058333,37.80058333,-86.02848889,-86.02848889
36.96418056,36.96418056,-82.95397222,-82.95397222
36.86691667,36.86691667,-84.82445556,-84.82445556
38.61648333,38.61648333,-85.38658889,-85.38658889
38.01883056,38.01883056,-84.48834444,-84.48834444
37.81188056,37.81188056,-85.99236944,-85.99236944
38.24467222,38.24467222,-85.55479167,-85.55479167
38.21379444,38.21379444,-85.66605278,-85.66605278
38.1852,38.1852,-84.16842778,-84.16842778
38.25929722,38.25929722,-85.75266667,-85.75266667
36.61336944,36.61336944,-88.28471111,-88.28471111
37.87221944,37.87221944,-84.59619444,-84.59619444
38.7242,38.7242,-84.59638889,-84.59638889
37.28671667,37.28671667,-85.36709444,-85.36709444
38.32397222,38.32397222,-85.54360278,-85.54360278
36.76964722,36.76964722,-85.24091389,-85.24091389
38.11052222,38.11052222,-85.70130556,-85.70130556
37.80203889,37.80203889,-83.70974722,-83.70974722
38.54190278,38.54190278,-85.25772222,-85.25772222
38.82138611,38.82138611,-84.56125833,-84.56125833
38.26101111,38.26101111,-83.25031667,-83.25031667
36.84459167,36.84459167,-87.46242778,-87.46242778
37.09617222,37.09617222,-83.75583333,-83.75583333
39.03664167,39.03664167,-84.47016944,-84.47016944
38.68564722,38.68564722,-84.34953056,-84.34953056
37.06825,37.06825,-85.07153056,-85.07153056
36.66875,36.66875,-85.11481667,-85.11481667
37.33715,37.33715,-83.25415556,-83.25415556
37.88668611,37.88668611,-85.33075278,-85.33075278
37.44610278,37.44610278,-86.39437778,-86.39437778
38.34360833,38.34360833,-85.05737778,-85.05737778
37.73063333,37.73063333,-84.72862222,-84.72862222
36.65263056,36.65263056,-88.36050556,-88.36050556
37.6473,37.6473,-85.03571111,-85.03571111
37.11441944,37.11441944,-84.196175,-84.196175
37.09604167,37.09604167,-83.75583611,-83.75583611
38.14807222,38.14807222,-84.58669722,-84.58669722
37.28954722,37.28954722,-87.08554722,-87.08554722
37.76570278,37.76570278,-86.47360833,-86.47360833
36.74244444,36.74244444,-88.29377778,-88.29377778
37.11729444,37.11729444,-82.82984167,-82.82984167
38.34928889,38.34928889,-84.31083056,-84.31083056
38.94905833,38.94905833,-84.72732222,-84.72732222
37.131475,37.131475,-88.68786389,-88.68786389
37.57316111,37.57316111,-82.64180556,-82.64180556
36.68093611,36.68093611,-87.145575,-87.145575
37.56385278,37.56385278,-82.24879722,-82.24879722
38.17938056,38.17938056,-85.79426389,-85.79426389
38.20303056,38.20303056,-85.75071667,-85.75071667
38.410125,38.410125,-85.35248889,-85.35248889
37.72951667,37.72951667,-83.64666944,-83.64666944
36.94213889,36.94213889,-86.48234167,-86.48234167
36.7853,36.7853,-84.94692222,-84.94692222
38.17880556,38.17880556,-85.76671389,-85.76671389
36.97834444,36.97834444,-83.87910833,-83.87910833
38.14713333,38.14713333,-85.54358889,-85.54358889
38.55346111,38.55346111,-82.86755556,-82.86755556
38.080325,38.080325,-84.46014444,-84.46014444
37.20325,37.20325,-87.52011667,-87.52011667
36.85178333,36.85178333,-83.1236,-83.1236
37.01141667,37.01141667,-85.24933056,-85.24933056
38.25204444,38.25204444,-85.74682778,-85.74682778
38.78270278,38.78270278,-84.81138056,-84.81138056
37.75055,37.75055,-83.16666667,-83.16666667
38.93526389,38.93526389,-84.31644167,-84.31644167
37.744125,37.744125,-85.79426111,-85.79426111
38.19131667,38.19131667,-85.68875833,-85.68875833
38.17421389,38.17421389,-85.65940556,-85.65940556
37.65598611,37.65598611,-83.51961667,-83.51961667
36.96301944,36.96301944,-86.39931667,-86.39931667
37.87560833,37.87560833,-84.72846111,-84.72846111
38.098975,38.098975,-85.82533056,-85.82533056
38.17154722,38.17154722,-85.685,-85.685
37.82321389,37.82321389,-83.751525,-83.751525
37.66971111,37.66971111,-85.36047778,-85.36047778
36.87385556,36.87385556,-84.3633,-84.3633
38.17974167,38.17974167,-85.69290833,-85.69290833
37.01730833,37.01730833,-87.02548889,-87.02548889
37.52478333,37.52478333,-83.34589167,-83.34589167
36.51519722,36.51519722,-88.89788333,-88.89788333
37.99478611,37.99478611,-85.70529444,-85.70529444
39.00215556,39.00215556,-84.41595833,-84.41595833
37.46398056,37.46398056,-86.65519722,-86.65519722
39.099725,39.099725,-84.49295278,-84.49295278
37.328475,37.328475,-82.55912222,-82.55912222
38.64833611,38.64833611,-84.58770556,-84.58770556
38.19005278,38.19005278,-85.76485833,-85.76485833
38.45428889,38.45428889,-85.42041111,-85.42041111
37.05111667,37.05111667,-86.09665278,-86.09665278
37.81523056,37.81523056,-83.40559167,-83.40559167
36.85665,36.85665,-83.33226389,-83.33226389
37.16051111,37.16051111,-86.22255,-86.22255
38.19909722,38.19909722,-85.14009722,-85.14009722
38.46573889,38.46573889,-82.61818056,-82.61818056
37.89878611,37.89878611,-85.48226944,-85.48226944
37.78144444,37.78144444,-85.85655833,-85.85655833
37.99865556,37.99865556,-85.73211667,-85.73211667
37.78681111,37.78681111,-82.80353889,-82.80353889
39.02540278,39.02540278,-84.55958056,-84.55958056
37.74801944,37.74801944,-85.26266667,-85.26266667
38.223475,38.223475,-84.42035833,-84.42035833
37.07284722,37.07284722,-84.4714,-84.4714
88.8888,Not Available,888.8888,Not Available
37.38601111,37.38601111,-83.12783333,-83.12783333
37.04706667,37.04706667,-83.22548056,-83.22548056
37.57966667,37.57966667,-84.78903333,-84.78903333
36.62360833,36.62360833,-84.11408889,-84.11408889
37.757525,37.757525,-87.25723333,-87.25723333
37.93888056,37.93888056,-84.47923889,-84.47923889
37.75202778,37.75202778,-83.61765833,-83.61765833
36.77363333,36.77363333,-86.16396944,-86.16396944
37.78661111,37.78661111,-82.95073611,-82.95073611
36.70938889,36.70938889,-84.1505,-84.1505
36.72061944,36.72061944,-83.76616111,-83.76616111
37.66666944,37.66666944,-85.90493889,-85.90493889
38.44421667,38.44421667,-85.33015556,-85.33015556
38.06130833,38.06130833,-84.35252778,-84.35252778
37.6726,37.6726,-82.79381944,-82.79381944
37.72186111,37.72186111,-84.643225,-84.643225
38.43679722,38.43679722,-84.88960833,-84.88960833
38.00912778,38.00912778,-84.54124444,-84.54124444
37.87183056,37.87183056,-83.52676389,-83.52676389
38.19235556,38.19235556,-85.80202778,-85.80202778
38.23138056,38.23138056,-85.60357778,-85.60357778
38.24612778,38.24612778,-85.75499444,-85.75499444
36.64916667,36.64916667,-83.59906944,-83.59906944
38.21023333,38.21023333,-85.716975,-85.716975
38.19664722,38.19664722,-85.79517778,-85.79517778
37.15459444,37.15459444,-85.02305833,-85.02305833
38.178175,38.178175,-85.76190278,-85.76190278
38.14364722,38.14364722,-85.77479722,-85.77479722
37.94014444,37.94014444,-86.07009444,-86.07009444
38.01935833,38.01935833,-85.92020278,-85.92020278
38.07522778,38.07522778,-84.52069167,-84.52069167
38.13576389,38.13576389,-85.75241111,-85.75241111
38.20034722,38.20034722,-85.835925,-85.835925
38.21424444,38.21424444,-84.83913889,-84.83913889
36.574875,36.574875,-88.31480278,-88.31480278
37.62484167,37.62484167,-83.05376944,-83.05376944
36.67427778,36.67427778,-86.13262778,-86.13262778
39.03074444,39.03074444,-84.55551111,-84.55551111
36.59182222,36.59182222,-88.42903889,-88.42903889
38.04115556,38.04115556,-84.64207778,-84.64207778
37.28273333,37.28273333,-85.93367222,-85.93367222
38.05419444,38.05419444,-84.05246944,-84.05246944
38.16135556,38.16135556,-85.77910833,-85.77910833
38.87483333,38.87483333,-84.70076111,-84.70076111
37.72775833,37.72775833,-86.95727778,-86.95727778
37.24208889,37.24208889,-82.71780833,-82.71780833
38.57022778,38.57022778,-84.83269167,-84.83269167
38.21055833,38.21055833,-85.78635,-85.78635
37.50128611,37.50128611,-82.81691944,-82.81691944
39.06496111,39.06496111,-84.86331667,-84.86331667
38.15696667,38.15696667,-85.70379444,-85.70379444
38.67886667,38.67886667,-84.59593056,-84.59593056
38.30838889,38.30838889,-84.20131944,-84.20131944
38.04244167,38.04244167,-84.48144167,-84.48144167
36.70748611,36.70748611,-87.52632778,-87.52632778
38.70249444,38.70249444,-84.91210278,-84.91210278
39.06122778,39.06122778,-84.48646667,-84.48646667
37.04648889,37.04648889,-86.01514722,-86.01514722
37.52018333,37.52018333,-85.86068056,-85.86068056
37.77548611,37.77548611,-82.86038056,-82.86038056
37.25685,37.25685,-83.26185833,-83.26185833
36.81525556,36.81525556,-83.82855556,-83.82855556
37.22118889,37.22118889,-82.91431111,-82.91431111
37.10883889,37.10883889,-88.00515833,-88.00515833
36.98001389,36.98001389,-82.98812778,-82.98812778
36.86233333,36.86233333,-87.53598333,-87.53598333
36.76776667,36.76776667,-88.81048611,-88.81048611
37.02490278,37.02490278,-83.51765,-83.51765
36.80626111,36.80626111,-85.42697778,-85.42697778
36.9646,36.9646,-84.11380833,-84.11380833
38.27598333,38.27598333,-83.35603333,-83.35603333
37.46798333,37.46798333,-84.03789444,-84.03789444
37.16033056,37.16033056,-83.3854,-83.3854
38.16198333,38.16198333,-84.85124722,-84.85124722
36.74925833,36.74925833,-86.5825,-86.5825
38.32023056,38.32023056,-85.492625,-85.492625
38.03862778,38.03862778,-85.66980556,-85.66980556
36.62543889,36.62543889,-84.45500833,-84.45500833
38.65496111,38.65496111,-85.07794444,-85.07794444
39.03993333,39.03993333,-84.58793889,-84.58793889
37.10507222,37.10507222,-84.55396667,-84.55396667
36.65894167,36.65894167,-86.24616111,-86.24616111
37.797175,37.797175,-87.65498889,-87.65498889
37.77366389,37.77366389,-87.85789167,-87.85789167
37.96154167,37.96154167,-86.11990556,-86.11990556
36.91519444,36.91519444,-83.19663889,-83.19663889
36.97252222,36.97252222,-87.46506667,-87.46506667
38.52113611,38.52113611,-85.2351,-85.2351
37.52698056,37.52698056,-86.80178056,-86.80178056
37.77995833,37.77995833,-86.00407778,-86.00407778
37.73974167,37.73974167,-86.412875,-86.412875
37.83713611,37.83713611,-85.46058333,-85.46058333
36.78664444,36.78664444,-88.76984444,-88.76984444
37.04324444,37.04324444,-88.664675,-88.664675
38.15289167,38.15289167,-85.53599444,-85.53599444
38.01808611,38.01808611,-84.46479167,-84.46479167
38.06148056,38.06148056,-85.48134167,-85.48134167
37.62688333,37.62688333,-83.99129722,-83.99129722
38.22826667,38.22826667,-85.71700556,-85.71700556
36.67656944,36.67656944,-83.68422778,-83.68422778
36.778925,36.778925,-84.17007778,-84.17007778
36.96280833,36.96280833,-84.07830278,-84.07830278
38.60696944,38.60696944,-83.19004722,-83.19004722
36.91995833,36.91995833,-84.25506389,-84.25506389
38.27537222,38.27537222,-85.80838889,-85.80838889
37.24262778,37.24262778,-85.89251111,-85.89251111
38.17128333,38.17128333,-83.95310278,-83.95310278
36.86475278,36.86475278,-88.21366389,-88.21366389
38.47746389,38.47746389,-85.31350556,-85.31350556
38.14776389,38.14776389,-85.69189167,-85.69189167
37.96873056,37.96873056,-84.50178611,-84.50178611
39.00264444,39.00264444,-84.65099167,-84.65099167
38.22740556,38.22740556,-85.79085278,-85.79085278
38.30210556,38.30210556,-85.55600556,-85.55600556
38.19203333,38.19203333,-85.80803333,-85.80803333
38.19901111,38.19901111,-85.79699722,-85.79699722
36.95609722,36.95609722,-84.09273611,-84.09273611
38.67185556,38.67185556,-83.82151667,-83.82151667
37.57283889,37.57283889,-85.25275278,-85.25275278
38.24036944,38.24036944,-85.77778056,-85.77778056
37.434525,37.434525,-86.80251944,-86.80251944
38.129975,38.129975,-84.62231389,-84.62231389
36.51014722,36.51014722,-88.89265,-88.89265
37.90648056,37.90648056,-84.561775,-84.561775
37.81345556,37.81345556,-86.61089444,-86.61089444
38.19744722,38.19744722,-85.62514444,-85.62514444
37.43336667,37.43336667,-85.73984444,-85.73984444
37.12828611,37.12828611,-83.79688611,-83.79688611
37.28286667,37.28286667,-83.22461667,-83.22461667
36.62128333,36.62128333,-84.39916944,-84.39916944
38.52654167,38.52654167,-82.68953611,-82.68953611
37.49562222,37.49562222,-82.53121389,-82.53121389
37.21641667,37.21641667,-84.06263611,-84.06263611
37.89967778,37.89967778,-84.27075278,-84.27075278
38.65051111,38.65051111,-83.87716667,-83.87716667
37.73094722,37.73094722,-84.27292778,-84.27292778
36.85935278,36.85935278,-88.22555,-88.22555
36.87253611,36.87253611,-86.33716944,-86.33716944
36.57083611,36.57083611,-89.173325,-89.173325
32.49993056,32.49993056,-93.79488611,-93.79488611
30.64077778,30.64077778,-93.36855556,-93.36855556
30.99171389,30.99171389,-92.219625,-92.219625
30.32327222,30.32327222,-92.94096667,-92.94096667
31.34944167,31.34944167,-92.32491389,-92.32491389
30.22763333,30.22763333,-93.15418611,-93.15418611
30.5078,30.5078,-91.1829,-91.1829
30.3881,30.3881,-91.3116,-91.3116
30.67564444,30.67564444,-90.00461389,-90.00461389
30.26896667,30.26896667,-90.73381389,-90.73381389
32.07645278,32.07645278,-93.10348889,-93.10348889
32.88224444,32.88224444,-92.27246667,-92.27246667
99.9999,Reported as Unknown,999.9999,Reported as Unknown
30.51406944,30.51406944,-90.05326111,-90.05326111
29.52293056,29.52293056,-90.3349,-90.3349
